"","ENSG00000018625.15","ENSG00000034971.17","ENSG00000077157.22","ENSG00000077616.11","ENSG00000104415.14","ENSG00000123500.10","ENSG00000133800.9","ENSG00000145321.13","ENSG00000162494.6","ENSG00000163815.6","ENSG00000167434.10","ENSG00000171819.5","ENSG00000182492.16","ENSG00000185271.9","ENSG00000198848.13","ENSG00000226005.5","ENSG00000228162.1","ENSG00000228222.1","ENSG00000228868.3","ENSG00000229558.2","ENSG00000234648.1","ENSG00000244734.4","ENSG00000250572.1","ENSG00000251325.1","ENSG00000257766.1","ENSG00000260102.2","ENSG00000263709.1","ENSG00000266964.6","ENSG00000267603.1","ENSG00000277954.1","ENSG00000282840.1","ENSG00000286523.1","ENSG00000287666.1","group"
"TCGA-B6-A40C-01A-11R-A239-07",7.52830238311809,3.96620303046998,11.1932313422203,5.74690525789346,10.656681684921,13.4928226451539,8.21383984172887,4.36865738543161,4.06601524999037,8.18631356004513,7.84264893396705,4.23143082639271,15.7791384879651,4.64282722346003,9.55013950239662,3.96620303046998,3.3071450089029,3.3071450089029,3.68984656203554,3.3071450089029,5.91179787092107,10.6679085345767,3.3071450089029,3.3071450089029,3.3071450089029,3.96620303046998,3.3071450089029,3.96620303046998,3.3071450089029,5.16952249447005,3.68984656203554,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A3TN-01A-11R-A22K-07",7.3193861484295,3.76794113402115,10.3120897634828,5.56241768305224,10.153429483583,12.4063014973245,6.61812032631298,3.3071450089029,3.76794113402115,8.74467951289011,6.31594334977492,4.09869834373094,16.2822263620522,3.95609767571436,8.62690756916067,3.76794113402115,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.62590593313355,7.60327491604052,3.76794113402115,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.76794113402115,3.3071450089029,5.23092669708288,3.95609767571436,3.3071450089029,3.76794113402115,"Tumor"
"TCGA-A2-A0CP-01A-11R-A034-07",7.79818461860318,4.7072472226906,11.377211272732,6.45184080878749,11.6874784599702,13.9541344765012,7.24635849433735,3.3071450089029,4.31580831524108,8.13676958768433,6.42351881187536,6.55975231010301,17.2958640556311,5.63626695975126,9.9834346243183,5.07394448836652,4.7072472226906,3.3071450089029,3.89730716254885,3.89730716254885,7.79818461860318,10.8070808680107,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.89730716254885,4.13613963605902,3.3071450089029,5.58454858877171,4.4644366746673,3.89730716254885,3.3071450089029,"Tumor"
"TCGA-E2-A14O-01A-31R-A115-07",5.7696663214035,3.3071450089029,9.99889120304866,5.59791547724844,10.8234871266258,12.5179532301298,4.87968648817183,3.3071450089029,3.3071450089029,6.62925646307098,3.3071450089029,3.3071450089029,15.0184081861355,4.15728697868542,7.28500437088006,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.58082333622903,7.24050939750314,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.00320181573598,3.80266781422185,3.3071450089029,4.0045592911216,"Tumor"
"TCGA-AQ-A04J-01A-02R-A034-07",6.81498751336777,3.99651500928468,12.7491209089694,7.15705252245552,10.8947086513946,11.3435760489512,8.36154981703864,3.3071450089029,4.19168891539232,8.45612622473877,4.27321208998151,4.19168891539232,15.4561744193124,5.44811402206517,7.41989912774233,4.65003200655387,4.65003200655387,3.3071450089029,3.87177303315505,4.19168891539232,6.37695195768586,7.09326083779333,4.10071319447948,3.3071450089029,3.7076628403652,3.3071450089029,3.99651500928468,3.7076628403652,3.7076628403652,6.36336697689882,5.07841518560761,3.7076628403652,4.19168891539232,"Tumor"
"TCGA-S3-A6ZF-01A-32R-A32P-07",6.25057435741771,3.90432618860387,11.6179160267564,5.73393778193465,11.3671430557462,13.3094077911666,6.4653157190995,3.73091195822782,3.73091195822782,6.99329280394865,3.73091195822782,3.90432618860387,14.4051164239472,4.32749407119578,6.16511353769232,4.1458678168909,3.3071450089029,3.3071450089029,3.73091195822782,3.3071450089029,5.2769850030018,7.82438928935104,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.73091195822782,3.3071450089029,3.3071450089029,5.37576199944055,3.90432618860387,3.73091195822782,3.3071450089029,"Tumor"
"TCGA-A2-A0EU-01A-22R-A056-07",8.13064490664514,3.77349198620287,10.1216631246919,6.519752583604,11.4608956331393,13.0405335379838,6.69143896919815,3.3071450089029,3.77349198620287,6.24574274586883,4.33274179644656,3.3071450089029,14.5069684025721,3.3071450089029,12.1204436854049,3.3071450089029,4.22818373617699,3.3071450089029,3.3071450089029,3.3071450089029,5.68004029097875,9.2603500930203,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.96385002569419,5.61761777958786,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-C8-A12O-01A-11R-A115-07",6.56351647658871,3.9223098573471,12.0452785568273,6.06059861516267,11.5628557239796,14.7715104781767,6.7105684980945,3.3071450089029,4.05778971056392,6.11987874915245,3.9223098573471,3.9223098573471,15.9745908230077,5.05733661360281,9.80697559742349,4.17077233166733,3.3071450089029,3.3071450089029,3.3071450089029,3.9223098573471,7.89865197643582,6.33453853990792,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.24907718671243,3.743766854706,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A0CW-01A-21R-A115-07",5.44278863454119,3.3071450089029,10.3695788699594,5.22709257053236,9.29061843948151,11.1837654280267,5.04665358871228,3.3071450089029,3.3071450089029,6.54469825214563,3.3071450089029,3.3071450089029,14.0272303107562,3.88724203166303,8.26387405664229,4.37517643387201,3.88724203166303,3.3071450089029,3.3071450089029,3.3071450089029,5.91513945438099,8.41562452183462,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.04665358871228,3.88724203166303,3.3071450089029,3.71870745305766,"Tumor"
"TCGA-E9-A1RA-01A-11R-A14D-07",7.0949961426682,3.3071450089029,11.473765894989,6.18103887303071,10.957766127285,12.7702468316009,6.1076322127234,3.3071450089029,3.3071450089029,6.80541994979635,5.91946229366934,4.15627336891883,15.0558032285618,4.81090466879894,6.44120973101159,3.3071450089029,4.00372014422218,3.3071450089029,3.8020659381426,4.49183500844113,8.7797893238096,7.3356129733081,3.3071450089029,3.3071450089029,3.3071450089029,4.15627336891883,3.3071450089029,3.3071450089029,3.3071450089029,5.55842935523807,4.00372014422218,3.8020659381426,3.3071450089029,"Tumor"
"TCGA-A1-A0SF-01A-11R-A144-07",7.44548218630196,3.78753981378942,11.3580881202557,6.27115642164192,11.2107988368408,12.3663373080243,5.06545148352377,3.3071450089029,3.3071450089029,7.58557121808866,4.62580803822531,5.30257285296401,15.2944366275792,4.54564802728992,9.51110418110618,5.11665033148246,5.25861229836034,3.3071450089029,3.3071450089029,3.98345910427084,7.66665366759842,7.63476813653705,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.98345910427084,3.78753981378942,5.73895134959399,4.54564802728992,3.3071450089029,3.98345910427084,"Tumor"
"TCGA-AC-A3W5-01A-11R-A22K-07",6.27285204983309,4.2231401472273,11.4155123045458,6.06199309291477,11.8689687890817,15.2310544786325,6.72128137606164,3.3071450089029,3.77087539179141,8.27300298134783,4.5046724111075,3.77087539179141,16.6008890660749,4.58249240533491,9.35545817169496,3.96019595724553,3.3071450089029,3.3071450089029,3.3071450089029,3.96019595724553,4.72246836701856,9.78803256857609,3.77087539179141,3.3071450089029,3.3071450089029,3.3071450089029,3.96019595724553,3.96019595724553,3.3071450089029,6.31144590623738,4.10365704030096,3.3071450089029,3.96019595724553,"Tumor"
"TCGA-EW-A1PA-01A-11R-A144-07",6.59041515867696,4.37022272609322,11.5730166141405,6.26665175753068,10.1557595781748,11.8707233924502,6.34982023583627,3.3071450089029,3.79112438723971,7.93900745508827,3.79112438723971,4.37022272609322,14.8421756000283,4.46674613246453,8.60954686176099,4.26211863827866,3.3071450089029,3.3071450089029,3.3071450089029,3.98846036507065,6.36986245010988,6.34982023583627,3.3071450089029,3.3071450089029,3.3071450089029,3.79112438723971,3.3071450089029,3.3071450089029,4.13783544376059,5.07725318939582,3.79112438723971,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-D8-A73X-01A-11R-A32P-07",7.12799610067587,3.3071450089029,11.4390675325794,6.66822407580903,11.5066319081077,13.7449075274621,5.39770030531929,3.3071450089029,3.91162065670984,6.34310680367439,4.79301111239313,3.91162065670984,15.8234831098782,5.22717938686151,8.90093995703858,4.0448378489434,3.3071450089029,3.3071450089029,3.73612513593387,3.3071450089029,6.29456483253957,9.47515802486624,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.73612513593387,5.57644413810836,3.73612513593387,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-C8-A8HR-01A-11R-A36F-07",8.04644900528885,6.63007754016265,12.1440284513775,7.22944572007801,10.7264500943867,12.1284634521377,9.79543508078195,3.3071450089029,4.23352546702118,10.6498273553943,5.21819404350516,6.10971303118651,16.3428416034392,6.63007754016265,9.41735680145029,5.34382740528262,5.17336582434358,3.9677211189653,3.9677211189653,4.51794438708805,5.99225685089845,7.00945038867495,3.3071450089029,4.23352546702118,3.3071450089029,3.77626438117636,3.3071450089029,4.33864372510942,4.80211224104465,6.37540766957306,4.80211224104465,4.11276017933292,5.02817312954036,"Tumor"
"TCGA-AO-A0J3-01A-11R-A034-07",7.56881650885744,3.3071450089029,11.736064564722,5.60892043738477,8.04903228806099,9.3489149134443,5.72815028788927,3.8366710056806,3.8366710056806,7.55332137399149,5.04482989689655,3.3071450089029,13.2140638460119,4.05192069580116,4.97825606661366,3.8366710056806,3.3071450089029,3.3071450089029,3.68262114397407,3.3071450089029,6.55875613745098,8.98414789410326,3.3071450089029,3.3071450089029,3.3071450089029,3.95389648851658,3.3071450089029,3.3071450089029,3.3071450089029,4.83259413087413,4.05192069580116,3.3071450089029,3.68262114397407,"Tumor"
"TCGA-D8-A27L-01A-11R-A16F-07",6.89917094622103,4.4307477548594,12.0447974753297,6.03683260709289,11.5248803709328,14.0988032654213,6.83633176436567,3.3071450089029,3.3071450089029,6.72789103184489,4.66737134363223,7.88223451465381,15.4457327668267,5.02555857318093,8.38059978501746,5.27547265477079,4.48279890762316,3.67054627706885,4.18599574371464,3.81973137139732,8.23083608784035,7.04511025556421,3.3071450089029,4.02833782499458,3.3071450089029,3.67054627706885,3.81973137139732,3.93331334622871,3.67054627706885,5.9639579777699,4.48279890762316,3.3071450089029,4.18599574371464,"Tumor"
"TCGA-A8-A09D-01A-11R-A00Z-07",9.46197536258973,6.56361942758781,11.3535175244755,6.49804360087412,10.6760057532255,14.1624182175018,8.70531637209485,3.3071450089029,3.3071450089029,9.52436780333021,7.73162815831743,3.77249241931326,15.9312682950799,5.47922153263656,11.6842396014713,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.77249241931326,8.69811376330836,9.30968294059914,3.3071450089029,3.77249241931326,3.3071450089029,4.90874245392,3.3071450089029,3.77249241931326,3.3071450089029,6.06951512100005,4.22625726585305,3.77249241931326,4.33061311036771,"Tumor"
"TCGA-EW-A1OX-01A-11R-A144-07",7.27189526668244,3.3071450089029,10.7404819694553,5.79450303103998,6.74312408176984,8.68795036497418,5.23841347877914,3.3071450089029,4.0130811375923,7.10375908767306,3.80878123331051,3.80878123331051,12.66999446496,3.80878123331051,4.829799258343,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.64101380354759,8.12585011037699,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.96148982669854,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AR-A1AY-01A-21R-A12P-07",5.56738893094298,3.3071450089029,12.5132234790562,6.22482379026669,9.01444054044766,13.5418267002309,7.36259009306588,3.3071450089029,3.3071450089029,4.78104574602563,3.95778080715708,3.76914615568914,16.5713488447077,4.32348384791869,8.42643669656556,3.76914615568914,4.57798429514389,3.3071450089029,3.95778080715708,4.10073492847014,6.94749234234578,5.46587598742854,3.3071450089029,4.10073492847014,3.3071450089029,3.3071450089029,3.76914615568914,3.95778080715708,4.21980588901287,5.46587598742854,4.32348384791869,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-LD-A66U-01A-11R-A31O-07",6.50879199076697,3.93086489606885,10.9679929841591,5.96307747922251,10.59210814519,12.1644410203473,6.18873550838028,3.3071450089029,3.74988495087745,8.2033075236691,5.84683147442581,4.59717420319743,15.8732024940311,5.38834174982736,9.67807919476604,5.12244125479867,4.83703932747889,3.3071450089029,3.93086489606885,4.18260926763689,6.80648989536741,8.244157578742,3.3071450089029,3.74988495087745,3.3071450089029,3.3071450089029,3.3071450089029,3.74988495087745,4.06815226541965,5.28115949828257,3.74988495087745,3.3071450089029,4.18260926763689,"Tumor"
"TCGA-C8-A12Z-01A-11R-A115-07",5.2488715485436,3.3071450089029,10.754185134943,6.36474967338198,10.6902227224423,13.7833473916414,5.83063918949157,3.3071450089029,3.3071450089029,6.45999128950709,4.06225410269812,3.3071450089029,15.5227398110732,4.22689832524753,6.71227812945234,3.84409881766531,3.3071450089029,3.3071450089029,3.3071450089029,3.84409881766531,8.41488520666704,4.36350510376915,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.40785481481073,4.06225410269812,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-LD-A7W6-01A-81R-A352-07",7.66057777152393,3.74632276316674,11.7143908605012,6.18962734581169,10.156003344329,11.6581462368576,5.67686863776335,3.3071450089029,3.74632276316674,7.9198044146749,4.65208197962998,5.02214340632759,14.4685470199807,5.02214340632759,8.16749091600989,5.64950936370505,4.77079940127284,3.3071450089029,4.17571862025881,3.92588414652454,5.80588180659786,7.66057777152393,3.3071450089029,3.74632276316674,3.3071450089029,3.74632276316674,3.92588414652454,4.06211954774254,4.06211954774254,5.02214340632759,4.17571862025881,3.74632276316674,3.92588414652454,"Tumor"
"TCGA-E9-A1N9-11A-71R-A14D-07",12.3534609136438,7.62980469227905,13.6412630256103,8.13182221280735,6.37383132346572,4.84173055670225,11.5213600749921,3.3071450089029,5.28689939079598,11.0261227956977,10.5866278402369,9.70885597269601,11.7083152978077,6.72637254338829,12.8032198890311,6.90909750565084,6.42303347311853,4.53146298112225,5.39430837544142,5.28689939079598,8.75471039367638,11.1781366384027,4.53146298112225,3.75135645600365,3.3071450089029,4.89451426749851,4.45643431609397,4.78637211207802,5.28689939079598,6.94298467277657,4.72811631440537,10.5624674385258,5.49346098215222,"Normal"
"TCGA-E9-A228-01A-31R-A157-07",7.67020228525476,3.69895449947945,10.3492149934103,6.27225012846576,8.66245623236255,10.4706946483567,6.27225012846576,3.3071450089029,3.3071450089029,7.48688120429594,3.98170492672436,3.3071450089029,14.3567797285169,4.81028622270953,6.3795405995408,3.3071450089029,3.98170492672436,3.85957064458364,3.3071450089029,3.3071450089029,7.78540241180966,9.22509610936492,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.98170492672436,3.3071450089029,5.6703549616531,4.17290338940032,3.69895449947945,3.69895449947945,"Tumor"
"TCGA-A7-A6VW-01A-21R-A33J-07",4.18129126515064,4.02443977347689,10.9768044768855,5.61522488636572,10.321660311304,11.0852656391171,6.29444593939973,3.3071450089029,3.3071450089029,6.27092447069039,4.70163337769545,3.81693298594582,14.8607261337288,4.52581511229804,8.07249651598233,3.81693298594582,3.3071450089029,3.3071450089029,3.81693298594582,3.3071450089029,7.73403552733414,7.02444258387615,3.3071450089029,4.18129126515064,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.42484290355794,3.3071450089029,3.81693298594582,3.3071450089029,"Tumor"
"TCGA-BH-A0HP-01A-12R-A084-07",8.42546857646139,4.30612771962687,11.9431370969552,6.20187891958089,10.6086138621616,12.9161977264466,6.75196285782121,3.3071450089029,3.3071450089029,8.53204226176392,3.72174654796971,5.33695587864693,15.8047271549551,5.8266837780368,9.774296279413,4.89058146363827,4.93477637047736,4.02044211641469,3.89149715900563,3.72174654796971,7.90178743274278,9.06082140125413,3.3071450089029,3.72174654796971,3.3071450089029,3.72174654796971,3.3071450089029,4.12808379648453,4.02044211641469,5.76034914433879,4.12808379648453,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-EW-A1P0-01A-11R-A144-07",5.18041070629041,3.3071450089029,11.3596587658829,5.49767789747268,10.4436164317605,12.8419657297677,5.64934199834412,3.3071450089029,3.3071450089029,6.22482841404205,4.29175542529374,3.80656301996523,14.5653893241125,4.7517756003083,6.63043686431358,4.16384523287778,3.3071450089029,3.3071450089029,3.80656301996523,3.3071450089029,7.5281903521885,8.97269442534164,3.80656301996523,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.07285443495729,4.16384523287778,3.80656301996523,6.27109349356377,"Tumor"
"TCGA-A8-A094-01A-11R-A00Z-07",4.33305096420839,3.3071450089029,10.7623816944875,5.25184979034417,11.146998598,13.5824703213817,7.10218325574997,3.3071450089029,3.3071450089029,5.32059192041988,3.3071450089029,3.3071450089029,14.4873870219449,4.6144751034313,14.5275845994338,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.90766608608914,7.76614583438102,6.14169549705843,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.90766608608914,3.3071450089029,3.3071450089029,5.90491993303366,4.33305096420839,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A1FR-11B-42R-A13Q-07",10.2988802021103,9.09578876998224,13.053750335697,8.12444012153788,8.23086095973399,7.36644875077345,11.8604730819329,3.3071450089029,4.00636917788274,10.0080312418016,9.5528554027879,8.31390418789053,14.4155878555112,6.60031439312576,11.2023100679463,6.18953018813153,6.38935876084746,4.15947304076869,4.15947304076869,4.9469869584176,7.31347212156663,9.50421869133319,3.3071450089029,4.00636917788274,4.15947304076869,4.58584668959258,3.80396601974676,4.28677513069366,6.06472092630661,7.43747112847927,5.56572636128975,6.97393861250153,5.60295564715927,"Normal"
"TCGA-D8-A4Z1-01A-21R-A266-07",8.78232172892754,6.27390211719829,12.6672507038526,7.59497534741838,10.424736420202,11.3693258147226,8.00743359151966,3.3071450089029,4.0253787450477,7.43666269337261,4.78152802926169,8.13517280264506,15.0907107197656,5.86247013298043,8.82279730926721,6.76887217577707,4.78152802926169,3.3071450089029,4.18242455548575,5.04943399238472,5.86247013298043,8.59402724553496,3.8176070265438,3.3071450089029,3.3071450089029,3.8176070265438,3.8176070265438,4.42626550821232,5.95517289859157,6.1755814699501,4.92317887615129,3.3071450089029,4.42626550821232,"Tumor"
